Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 61.0.3163.100,Add Event in the Calendar Management Module,2017-10-16 11:50:19,2017-10-16 11:51:17,57.647s,FAILED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 61.0.3163.100,Add new Event,2017-10-16 11:50:21,2017-10-16 11:51:17,55.752s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-16 11:50:23,2017-10-16 11:50:58,34.817s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:50:58,2017-10-16 11:50:59,0.885s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:50:59,2017-10-16 11:50:59,0.556s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:50:59,2017-10-16 11:51:05,5.697s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:51:05,2017-10-16 11:51:06,0.925s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:06,2017-10-16 11:51:07,1.040s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:07,2017-10-16 11:51:08,0.801s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:08,2017-10-16 11:51:08,0.707s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:08,2017-10-16 11:51:09,0.757s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:09,2017-10-16 11:51:10,0.525s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 11:51:10,2017-10-16 11:51:10,0.303s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 11:51:10,2017-10-16 11:51:10,0.538s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 11:51:10,2017-10-16 11:51:12,1.147s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 11:51:12,2017-10-16 11:51:17,5.155s,PASSED
