Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 61.0.3163.100,Edit Event in Calendar Management Module,2017-10-30 13:21:43,2017-10-30 13:27:15,5m - 31.583s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 61.0.3163.100,Update Event in Calendar Management,2017-10-30 13:21:47,2017-10-30 13:27:15,5m - 27.797s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-30 13:21:51,2017-10-30 13:26:02,4m - 11.557s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-30 13:26:02,2017-10-30 13:26:03,0.241s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 13:26:03,2017-10-30 13:26:04,1.958s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 13:26:04,2017-10-30 13:26:06,1.248s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 13:26:06,2017-10-30 13:26:43,37.670s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 13:26:43,2017-10-30 13:26:45,1.911s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:45,2017-10-30 13:26:48,2.685s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:48,2017-10-30 13:26:51,3.097s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:51,2017-10-30 13:26:53,1.895s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:53,2017-10-30 13:26:55,1.872s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:55,2017-10-30 13:26:56,1.542s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-30 13:26:56,2017-10-30 13:26:58,1.119s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 13:26:58,2017-10-30 13:27:00,2.263s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-30 13:27:00,2017-10-30 13:27:05,5.032s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 13:27:05,2017-10-30 13:27:08,2.956s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-30 13:27:08,2017-10-30 13:27:15,6.743s,PASSED
