Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Group,Firefox 39.0,,2017-10-13 11:56:54,2017-10-13 11:57:35,41.471s,PASSED
,,,,,,
Test Cases/User Management/Group Module/Edit Group,Firefox 39.0,,2017-10-13 11:56:54,2017-10-13 11:57:35,40.937s,PASSED
callTestCase,Firefox 39.0,,2017-10-13 11:56:55,2017-10-13 11:57:15,19.645s,PASSED
click,Firefox 39.0,,2017-10-13 11:57:15,2017-10-13 11:57:15,0.127s,PASSED
click,Firefox 39.0,,2017-10-13 11:57:15,2017-10-13 11:57:16,0.661s,PASSED
click,Firefox 39.0,,2017-10-13 11:57:16,2017-10-13 11:57:16,0.230s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-13 11:57:16,2017-10-13 11:57:17,1.133s,PASSED
delay,Firefox 39.0,,2017-10-13 11:57:17,2017-10-13 11:57:22,5.018s,PASSED
click,Firefox 39.0,,2017-10-13 11:57:22,2017-10-13 11:57:23,0.396s,PASSED
delay,Firefox 39.0,,2017-10-13 11:57:23,2017-10-13 11:57:33,10.004s,PASSED
setText,Firefox 39.0,,2017-10-13 11:57:33,2017-10-13 11:57:33,0.356s,PASSED
click,Firefox 39.0,,2017-10-13 11:57:33,2017-10-13 11:57:34,0.905s,PASSED
verifyElementPresent,Firefox 39.0,,2017-10-13 11:57:34,2017-10-13 11:57:35,0.682s,PASSED
closeBrowser,Firefox 39.0,,2017-10-13 11:57:35,2017-10-13 11:57:35,0.818s,PASSED
