Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Login and Request a Meeting,Chrome 61.0.3163.100,Login and Request a meeting in Request Meeting Module,2017-10-16 12:23:12,2017-10-16 12:24:39,1m - 26.452s,FAILED
,,,,,,
Test Cases/Request A Meeting/Login and Request for a Meeting,Chrome 61.0.3163.100,Login with correct sign up credentials and Request for a meeting,2017-10-16 12:23:14,2017-10-16 12:24:39,1m - 24.567s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-16 12:23:16,2017-10-16 12:23:37,20.957s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-16 12:23:37,2017-10-16 12:24:04,27.439s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 12:24:04,2017-10-16 12:24:06,1.309s,PASSED
acceptAlert,Chrome 61.0.3163.100,,2017-10-16 12:24:06,2017-10-16 12:24:09,3.119s,FAILED
click,Chrome 61.0.3163.100,,2017-10-16 12:24:09,2017-10-16 12:24:10,1.269s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:24:10,2017-10-16 12:24:15,5.151s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 12:24:15,2017-10-16 12:24:16,1.150s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:16,2017-10-16 12:24:18,1.489s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:18,2017-10-16 12:24:19,1.184s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:24:19,2017-10-16 12:24:19,0.358s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:24:19,2017-10-16 12:24:24,5.004s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:24,2017-10-16 12:24:25,0.952s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:25,2017-10-16 12:24:27,1.217s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:27,2017-10-16 12:24:27,0.754s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:27,2017-10-16 12:24:28,0.568s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:24:28,2017-10-16 12:24:30,1.565s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:24:30,2017-10-16 12:24:35,5.007s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:24:35,2017-10-16 12:24:35,0.854s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 12:24:35,2017-10-16 12:24:38,3.082s,PASSED
