Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 17:53:52,2017-10-03 17:55:04,1m - 11.960s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 17:53:53,2017-10-03 17:55:02,1m - 9.615s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 17:53:54,2017-10-03 17:54:03,9.282s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 17:54:03,2017-10-03 17:54:12,8.756s,PASSED
click,Firefox 39.0,,2017-10-03 17:54:12,2017-10-03 17:54:12,0.436s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 17:54:12,2017-10-03 17:54:16,3.580s,PASSED
click,Firefox 39.0,,2017-10-03 17:54:16,2017-10-03 17:54:16,0.165s,PASSED
click,Firefox 39.0,,2017-10-03 17:54:16,2017-10-03 17:54:17,1.299s,PASSED
setText,Firefox 39.0,,2017-10-03 17:54:17,2017-10-03 17:54:27,9.472s,PASSED
setText,Firefox 39.0,,2017-10-03 17:54:27,2017-10-03 17:54:27,0.366s,PASSED
setText,Firefox 39.0,,2017-10-03 17:54:27,2017-10-03 17:54:28,0.425s,PASSED
setText,Firefox 39.0,,2017-10-03 17:54:28,2017-10-03 17:54:28,0.723s,PASSED
setText,Firefox 39.0,,2017-10-03 17:54:28,2017-10-03 17:54:29,0.326s,PASSED
delay,Firefox 39.0,,2017-10-03 17:54:29,2017-10-03 17:54:34,5.033s,PASSED
click,Firefox 39.0,,2017-10-03 17:54:34,2017-10-03 17:55:02,28.783s,FAILED
