Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Firefox 39.0,,2017-10-12 15:44:34,2017-10-12 15:45:26,51.595s,PASSED
,,,,,,
Test Cases/User Management/Department/Edit Department,Firefox 39.0,,2017-10-12 15:44:35,2017-10-12 15:45:25,50.463s,PASSED
callTestCase,Firefox 39.0,,2017-10-12 15:44:36,2017-10-12 15:44:55,19.683s,PASSED
click,Firefox 39.0,,2017-10-12 15:44:55,2017-10-12 15:44:55,0.156s,PASSED
click,Firefox 39.0,,2017-10-12 15:44:55,2017-10-12 15:44:56,0.684s,PASSED
delay,Firefox 39.0,,2017-10-12 15:44:56,2017-10-12 15:45:01,5.012s,PASSED
click,Firefox 39.0,,2017-10-12 15:45:01,2017-10-12 15:45:01,0.168s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-12 15:45:01,2017-10-12 15:45:04,2.174s,PASSED
click,Firefox 39.0,,2017-10-12 15:45:04,2017-10-12 15:45:04,0.521s,PASSED
setText,Firefox 39.0,,2017-10-12 15:45:04,2017-10-12 15:45:05,1.107s,PASSED
delay,Firefox 39.0,,2017-10-12 15:45:05,2017-10-12 15:45:25,20.016s,PASSED
click,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.008s,NOT_RUN
delay,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.004s,NOT_RUN
setText,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.003s,NOT_RUN
click,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.004s,NOT_RUN
delay,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.004s,NOT_RUN
click,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.002s,NOT_RUN
closeBrowser,Firefox 39.0,,2017-10-12 15:45:25,2017-10-12 15:45:25,0.001s,NOT_RUN
