Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:26:45,2017-10-10 10:27:22,36.771s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-10 10:26:46,2017-10-10 10:27:22,36.164s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-10 10:26:47,2017-10-10 10:26:51,3.872s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-10 10:26:51,2017-10-10 10:26:56,5.394s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:26:56,2017-10-10 10:26:58,1.992s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-10 10:26:58,2017-10-10 10:27:00,1.200s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:00,2017-10-10 10:27:01,0.984s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:01,2017-10-10 10:27:05,4.222s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:05,2017-10-10 10:27:06,0.767s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:06,2017-10-10 10:27:06,0.333s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:06,2017-10-10 10:27:06,0.300s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:06,2017-10-10 10:27:07,0.508s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:07,2017-10-10 10:27:07,0.352s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:27:07,2017-10-10 10:27:12,5.034s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:12,2017-10-10 10:27:12,0.223s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-10 10:27:12,2017-10-10 10:27:13,0.749s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-10 10:27:13,2017-10-10 10:27:13,0.101s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:13,2017-10-10 10:27:14,0.700s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-10 10:27:14,2017-10-10 10:27:14,0.381s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:14,2017-10-10 10:27:15,0.222s,PASSED
click,Chrome 61.0.3163.100,,2017-10-10 10:27:15,2017-10-10 10:27:15,0.191s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-10 10:27:15,2017-10-10 10:27:21,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-10 10:27:21,2017-10-10 10:27:22,1.471s,PASSED
