Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:48:33,2017-10-12 11:49:15,41.941s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-12 11:48:34,2017-10-12 11:49:15,41.019s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-12 11:48:36,2017-10-12 11:48:41,5.189s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-12 11:48:41,2017-10-12 11:48:47,6.608s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:48:47,2017-10-12 11:48:49,2.091s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 11:48:49,2017-10-12 11:48:51,1.151s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:48:51,2017-10-12 11:48:52,1.048s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:48:52,2017-10-12 11:48:57,4.964s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:48:57,2017-10-12 11:48:57,0.499s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:48:57,2017-10-12 11:48:58,0.408s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:48:58,2017-10-12 11:48:58,0.390s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:48:58,2017-10-12 11:48:59,0.736s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:48:59,2017-10-12 11:48:59,0.399s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:48:59,2017-10-12 11:49:04,5.039s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:49:04,2017-10-12 11:49:04,0.249s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:49:04,2017-10-12 11:49:05,1.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:49:05,2017-10-12 11:49:06,0.204s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 11:49:06,2017-10-12 11:49:06,0.379s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:49:06,2017-10-12 11:49:06,0.228s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:49:06,2017-10-12 11:49:08,1.674s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:49:08,2017-10-12 11:49:14,6.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 11:49:14,2017-10-12 11:49:15,1.505s,PASSED
