Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign up,Chrome 61.0.3163.100,Sign up in order to request a meeting,2017-10-16 12:52:48,2017-10-16 12:53:26,38.035s,PASSED
,,,,,,
Test Cases/Request A Meeting/Sign Up in Request Meeting,Chrome 61.0.3163.100,Sign Up in Request Meeting in Homepage,2017-10-16 12:52:48,2017-10-16 12:53:26,37.414s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-16 12:52:49,2017-10-16 12:52:54,5.409s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-16 12:52:54,2017-10-16 12:53:05,10.503s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-16 12:53:05,2017-10-16 12:53:06,1.293s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:53:06,2017-10-16 12:53:07,1.076s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:53:07,2017-10-16 12:53:12,5.121s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:12,2017-10-16 12:53:13,1.049s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:13,2017-10-16 12:53:14,0.762s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:14,2017-10-16 12:53:15,0.633s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-16 12:53:15,2017-10-16 12:53:15,0.545s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:15,2017-10-16 12:53:16,0.901s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:16,2017-10-16 12:53:17,0.438s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-16 12:53:17,2017-10-16 12:53:17,0.499s,PASSED
click,Chrome 61.0.3163.100,,2017-10-16 12:53:17,2017-10-16 12:53:17,0.245s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-16 12:53:17,2017-10-16 12:53:23,5.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-16 12:53:23,2017-10-16 12:53:26,3.003s,PASSED
