Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 18:16:02,2017-10-03 18:17:12,1m - 9.604s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 18:16:03,2017-10-03 18:17:11,1m - 8.388s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 18:16:04,2017-10-03 18:16:11,7.465s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 18:16:11,2017-10-03 18:16:22,10.226s,PASSED
click,Firefox 39.0,,2017-10-03 18:16:22,2017-10-03 18:16:22,0.417s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 18:16:22,2017-10-03 18:16:25,2.988s,PASSED
click,Firefox 39.0,,2017-10-03 18:16:25,2017-10-03 18:16:25,0.176s,PASSED
click,Firefox 39.0,,2017-10-03 18:16:25,2017-10-03 18:16:27,1.358s,PASSED
setText,Firefox 39.0,,2017-10-03 18:16:27,2017-10-03 18:16:32,5.429s,PASSED
setText,Firefox 39.0,,2017-10-03 18:16:32,2017-10-03 18:16:32,0.384s,PASSED
setText,Firefox 39.0,,2017-10-03 18:16:32,2017-10-03 18:16:33,0.330s,PASSED
setText,Firefox 39.0,,2017-10-03 18:16:33,2017-10-03 18:16:33,0.336s,PASSED
setText,Firefox 39.0,,2017-10-03 18:16:33,2017-10-03 18:16:33,0.360s,PASSED
delay,Firefox 39.0,,2017-10-03 18:16:33,2017-10-03 18:16:38,5.043s,PASSED
click,Firefox 39.0,,2017-10-03 18:16:38,2017-10-03 18:17:11,32.788s,FAILED
