Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 62.0.3202.94,Add Event in the Calendar Management Module,2017-12-04 11:30:20,2017-12-04 11:31:28,1m - 7.355s,PASSED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 62.0.3202.94,Add new Event,2017-12-04 11:30:21,2017-12-04 11:31:28,1m - 7.001s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:30:21,2017-12-04 11:31:02,40.789s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:31:02,2017-12-04 11:31:21,19.527s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:31:21,2017-12-04 11:31:22,0.205s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:22,2017-12-04 11:31:22,0.457s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:22,2017-12-04 11:31:22,0.313s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:22,2017-12-04 11:31:23,0.274s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:23,2017-12-04 11:31:23,0.341s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:23,2017-12-04 11:31:23,0.219s,PASSED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-04 11:31:23,2017-12-04 11:31:23,0.113s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:31:23,2017-12-04 11:31:24,0.322s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:31:24,2017-12-04 11:31:24,0.144s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-04 11:31:24,2017-12-04 11:31:27,3.013s,PASSED
closeBrowser,Chrome 62.0.3202.94,,2017-12-04 11:31:27,2017-12-04 11:31:28,0.709s,PASSED
