Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:30:55,2017-10-04 11:31:36,41.278s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 11:30:56,2017-10-04 11:31:36,40.795s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 11:30:57,2017-10-04 11:31:01,4.165s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 11:31:01,2017-10-04 11:31:08,6.812s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:08,2017-10-04 11:31:12,4.133s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 11:31:12,2017-10-04 11:31:13,1.177s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:13,2017-10-04 11:31:14,1.035s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:14,2017-10-04 11:31:20,6.429s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:31:20,2017-10-04 11:31:21,0.392s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:31:21,2017-10-04 11:31:21,0.267s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:31:21,2017-10-04 11:31:21,0.283s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:31:21,2017-10-04 11:31:22,0.627s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 11:31:22,2017-10-04 11:31:22,0.286s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 11:31:22,2017-10-04 11:31:27,5.036s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:27,2017-10-04 11:31:27,0.222s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 11:31:27,2017-10-04 11:31:28,0.412s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:28,2017-10-04 11:31:29,0.658s,FAILED
click,Chrome 61.0.3163.100,,2017-10-04 11:31:29,2017-10-04 11:31:29,0.519s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-04 11:31:29,2017-10-04 11:31:35,6.009s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 11:31:35,2017-10-04 11:31:36,1.356s,PASSED
