Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Event,Chrome 61.0.3163.100,Add Event in the Calendar Management Module,2017-10-30 14:58:23,2017-10-30 14:59:24,1m - 0.443s,FAILED
,,,,,,
Test Cases/Calendar Management/Add new Event,Chrome 61.0.3163.100,Add new Event,2017-10-30 14:58:25,2017-10-30 14:59:24,59.002s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-30 14:58:27,2017-10-30 14:59:03,35.846s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 14:59:03,2017-10-30 14:59:04,0.363s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 14:59:04,2017-10-30 14:59:04,0.314s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 14:59:04,2017-10-30 14:59:09,5.058s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 14:59:09,2017-10-30 14:59:10,1.435s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:10,2017-10-30 14:59:12,1.570s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:12,2017-10-30 14:59:13,1.257s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:13,2017-10-30 14:59:14,0.793s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:14,2017-10-30 14:59:15,0.853s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:15,2017-10-30 14:59:15,0.574s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-30 14:59:15,2017-10-30 14:59:16,0.240s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-30 14:59:16,2017-10-30 14:59:16,0.772s,PASSED
click,Chrome 61.0.3163.100,,2017-10-30 14:59:16,2017-10-30 14:59:17,1.071s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-30 14:59:17,2017-10-30 14:59:24,6.126s,PASSED
