Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 61.0.3163.100,Edit Event in Calendar Management Module,2017-11-03 15:27:30,2017-11-03 15:30:52,3m - 21.651s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 61.0.3163.100,Update Event in Calendar Management,2017-11-03 15:27:32,2017-11-03 15:30:52,3m - 20.006s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 15:27:34,2017-11-03 15:28:20,45.959s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-03 15:28:20,2017-11-03 15:28:20,0.022s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-11-03 15:28:20,2017-11-03 15:28:28,8.001s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 15:28:28,2017-11-03 15:29:18,50.537s,FAILED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:18,2017-11-03 15:29:20,1.275s,FAILED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:20,2017-11-03 15:29:20,0.925s,FAILED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:20,2017-11-03 15:29:21,0.794s,FAILED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:21,2017-11-03 15:29:22,0.875s,FAILED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:22,2017-11-03 15:29:23,0.612s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-03 15:29:23,2017-11-03 15:29:23,0.385s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-03 15:29:23,2017-11-03 15:29:24,0.745s,FAILED
delay,Chrome 61.0.3163.100,,2017-11-03 15:29:24,2017-11-03 15:29:29,5.024s,PASSED
click,Chrome 61.0.3163.100,,2017-11-03 15:29:29,2017-11-03 15:30:12,42.821s,FAILED
delay,Chrome 61.0.3163.100,,2017-11-03 15:30:12,2017-11-03 15:30:15,3.003s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-11-03 15:30:15,2017-11-03 15:30:49,34.279s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-11-03 15:30:49,2017-11-03 15:30:52,2.925s,PASSED
