Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Chrome 61.0.3163.100,,2017-10-13 10:48:09,2017-10-13 10:49:12,1m - 2.545s,PASSED
,,,,,,
Test Cases/User Management/Department/Edit Department,Chrome 61.0.3163.100,,2017-10-13 10:48:10,2017-10-13 10:49:12,1m - 1.842s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-13 10:48:11,2017-10-13 10:48:38,26.765s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:48:38,2017-10-13 10:48:38,0.225s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:48:38,2017-10-13 10:48:39,0.755s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-13 10:48:39,2017-10-13 10:48:44,5.017s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:48:44,2017-10-13 10:48:46,2.302s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-13 10:48:46,2017-10-13 10:48:47,1.240s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:48:47,2017-10-13 10:48:48,0.316s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:48:48,2017-10-13 10:48:48,0.407s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-13 10:48:48,2017-10-13 10:48:58,10.005s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:48:58,2017-10-13 10:48:58,0.245s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-13 10:48:58,2017-10-13 10:49:03,5.004s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 10:49:03,2017-10-13 10:49:04,0.678s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:49:04,2017-10-13 10:49:04,0.194s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-13 10:49:04,2017-10-13 10:49:09,5.004s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 10:49:09,2017-10-13 10:49:10,0.365s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-13 10:49:10,2017-10-13 10:49:12,2.141s,PASSED
