Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 62.0.3202.94,Edit Event in Calendar Management Module,2017-12-04 11:32:25,2017-12-04 11:34:30,2m - 4.960s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 62.0.3202.94,Update Event in Calendar Management,2017-12-04 11:32:25,2017-12-04 11:34:30,2m - 4.540s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:32:26,2017-12-04 11:32:40,14.471s,PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-12-04 11:32:40,2017-12-04 11:32:40,0.005s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 11:32:40,2017-12-04 11:32:43,2.657s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:32:43,2017-12-04 11:33:15,31.938s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:15,2017-12-04 11:33:15,0.396s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:15,2017-12-04 11:33:16,0.365s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:16,2017-12-04 11:33:16,0.359s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:16,2017-12-04 11:33:16,0.355s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:16,2017-12-04 11:33:17,0.351s,FAILED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-04 11:33:17,2017-12-04 11:33:17,0.101s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 11:33:17,2017-12-04 11:33:17,0.360s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-04 11:33:17,2017-12-04 11:33:22,5.009s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 11:33:22,2017-12-04 11:33:54,32.343s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-04 11:33:54,2017-12-04 11:33:57,3.002s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-04 11:33:57,2017-12-04 11:34:29,31.520s,FAILED
closeBrowser,Chrome 62.0.3202.94,,2017-12-04 11:34:29,2017-12-04 11:34:30,0.701s,PASSED
