Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:14:54,2017-10-04 12:15:30,36.569s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-04 12:14:55,2017-10-04 12:15:30,35.884s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-04 12:14:56,2017-10-04 12:14:59,3.684s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-04 12:14:59,2017-10-04 12:15:05,5.591s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:05,2017-10-04 12:15:07,2.030s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-04 12:15:07,2017-10-04 12:15:08,1.165s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:08,2017-10-04 12:15:09,1.012s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:09,2017-10-04 12:15:14,5.064s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:14,2017-10-04 12:15:15,0.385s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:15,2017-10-04 12:15:15,0.257s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:15,2017-10-04 12:15:15,0.307s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:15,2017-10-04 12:15:16,0.643s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:16,2017-10-04 12:15:16,0.315s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 12:15:16,2017-10-04 12:15:21,5.031s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:21,2017-10-04 12:15:21,0.314s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-04 12:15:21,2017-10-04 12:15:22,0.796s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-04 12:15:22,2017-10-04 12:15:23,0.367s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:23,2017-10-04 12:15:23,0.193s,PASSED
click,Chrome 61.0.3163.100,,2017-10-04 12:15:23,2017-10-04 12:15:23,0.185s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-04 12:15:23,2017-10-04 12:15:29,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-04 12:15:29,2017-10-04 12:15:30,1.423s,PASSED
