Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-03 14:05:12,2017-10-03 14:05:49,37.421s,PASSED
,,,,,,
Test Cases/Sign Up,Chrome 61.0.3163.100,,2017-10-03 14:05:12,2017-10-03 14:05:49,36.869s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 14:05:13,2017-10-03 14:05:17,3.956s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 14:05:17,2017-10-03 14:05:23,5.572s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:23,2017-10-03 14:05:25,2.354s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-03 14:05:25,2017-10-03 14:05:26,1.196s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:26,2017-10-03 14:05:27,0.961s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:27,2017-10-03 14:05:33,5.823s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:33,2017-10-03 14:05:33,0.357s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:33,2017-10-03 14:05:34,0.292s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:34,2017-10-03 14:05:34,0.268s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:34,2017-10-03 14:05:34,0.350s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:34,2017-10-03 14:05:35,0.349s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-03 14:05:35,2017-10-03 14:05:40,5.032s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:40,2017-10-03 14:05:40,0.270s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 14:05:40,2017-10-03 14:05:41,0.857s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-03 14:05:41,2017-10-03 14:05:41,0.448s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:41,2017-10-03 14:05:41,0.248s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 14:05:41,2017-10-03 14:05:41,0.003s,NOT_RUN
delay,Chrome 61.0.3163.100,,2017-10-03 14:05:41,2017-10-03 14:05:47,6.004s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-03 14:05:47,2017-10-03 14:05:49,1.451s,PASSED
