Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Property,Chrome 62.0.3202.94,Editing property,2017-12-05 14:13:14,2017-12-05 14:16:34,3m - 19.595s,FAILED
,,,,,,
Test Cases/Property management/Edit Property,Chrome 62.0.3202.94,Updating property,2017-12-05 14:13:15,2017-12-05 14:16:34,3m - 19.131s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 14:13:15,2017-12-05 14:15:04,1m - 48.766s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-05 14:15:04,2017-12-05 14:15:10,6.074s,PASSED
delay,Chrome 62.0.3202.94,,2017-12-05 14:15:10,2017-12-05 14:15:15,5.008s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 14:15:15,2017-12-05 14:15:49,33.851s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-05 14:15:49,2017-12-05 14:16:21,31.956s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-05 14:16:21,2017-12-05 14:16:26,5.004s,PASSED
click,Chrome 62.0.3202.94,,2017-12-05 14:16:26,2017-12-05 14:16:26,0.541s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-05 14:16:26,2017-12-05 14:16:29,3.002s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-05 14:16:29,2017-12-05 14:16:33,3.621s,FAILED
closeBrowser,Chrome 62.0.3202.94,,2017-12-05 14:16:33,2017-12-05 14:16:34,0.730s,PASSED
