Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 62.0.3202.94,Edit Event in Calendar Management Module,2017-12-04 14:53:33,2017-12-04 14:57:17,3m - 43.916s,FAILED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 62.0.3202.94,Update Event in Calendar Management,2017-12-04 14:53:34,2017-12-04 14:57:17,3m - 43.472s,FAILED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 14:53:34,2017-12-04 14:55:33,1m - 58.638s,PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-12-04 14:55:33,2017-12-04 14:55:33,0.014s,PASSED
callTestCase,Chrome 62.0.3202.94,,2017-12-04 14:55:33,2017-12-04 14:55:52,18.787s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 14:55:52,2017-12-04 14:56:33,41.204s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:33,2017-12-04 14:56:33,0.428s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:33,2017-12-04 14:56:34,0.391s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:34,2017-12-04 14:56:34,0.387s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:34,2017-12-04 14:56:35,0.404s,FAILED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:35,2017-12-04 14:56:35,0.387s,FAILED
selectOptionByValue,Chrome 62.0.3202.94,,2017-12-04 14:56:35,2017-12-04 14:56:35,0.114s,PASSED
setText,Chrome 62.0.3202.94,,2017-12-04 14:56:35,2017-12-04 14:56:36,0.390s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-04 14:56:36,2017-12-04 14:56:41,5.009s,PASSED
click,Chrome 62.0.3202.94,,2017-12-04 14:56:41,2017-12-04 14:56:41,0.411s,FAILED
delay,Chrome 62.0.3202.94,,2017-12-04 14:56:41,2017-12-04 14:56:44,3.001s,PASSED
verifyElementPresent,Chrome 62.0.3202.94,,2017-12-04 14:56:44,2017-12-04 14:57:16,32.451s,FAILED
closeBrowser,Chrome 62.0.3202.94,,2017-12-04 14:57:16,2017-12-04 14:57:17,0.764s,PASSED
