Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-11 11:30:56,2017-10-11 11:32:26,1m - 29.290s,FAILED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-11 11:30:57,2017-10-11 11:32:26,1m - 28.730s,FAILED
openBrowser,Chrome 61.0.3163.100,,2017-10-11 11:30:58,2017-10-11 11:31:02,4.163s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-11 11:31:02,2017-10-11 11:31:07,4.661s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:31:07,2017-10-11 11:31:09,2.008s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-11 11:31:09,2017-10-11 11:31:10,1.190s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:31:10,2017-10-11 11:31:11,0.977s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:31:11,2017-10-11 11:31:18,7.032s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:18,2017-10-11 11:31:19,0.618s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:19,2017-10-11 11:31:19,0.440s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:19,2017-10-11 11:31:19,0.401s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:19,2017-10-11 11:31:20,0.772s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:20,2017-10-11 11:31:21,0.327s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-11 11:31:21,2017-10-11 11:31:26,5.040s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:31:26,2017-10-11 11:31:26,0.272s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:31:26,2017-10-11 11:31:27,0.829s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:31:27,2017-10-11 11:31:54,27.082s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-11 11:31:54,2017-10-11 11:32:02,8.099s,FAILED
click,Chrome 61.0.3163.100,,2017-10-11 11:32:02,2017-10-11 11:32:10,8.070s,FAILED
click,Chrome 61.0.3163.100,,2017-10-11 11:32:10,2017-10-11 11:32:18,8.074s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-11 11:32:18,2017-10-11 11:32:24,6.003s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-11 11:32:24,2017-10-11 11:32:26,1.665s,PASSED
