Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Department,Chrome 61.0.3163.100,,2017-10-11 11:50:33,2017-10-11 11:51:00,27.211s,PASSED
,,,,,,
Test Cases/User Management/Department/Add Department,Chrome 61.0.3163.100,,2017-10-11 11:50:33,2017-10-11 11:51:00,26.717s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-11 11:50:34,2017-10-11 11:50:48,13.812s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:48,2017-10-11 11:50:48,0.147s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:48,2017-10-11 11:50:49,0.681s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:49,2017-10-11 11:50:50,1.667s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-11 11:50:50,2017-10-11 11:50:51,1.202s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:51,2017-10-11 11:50:52,0.221s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-11 11:50:52,2017-10-11 11:50:57,5.018s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:57,2017-10-11 11:50:57,0.164s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-11 11:50:57,2017-10-11 11:50:57,0.271s,PASSED
click,Chrome 61.0.3163.100,,2017-10-11 11:50:57,2017-10-11 11:50:57,0.302s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-11 11:50:57,2017-10-11 11:50:58,0.998s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-11 11:50:58,2017-10-11 11:51:00,1.310s,PASSED
