Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Event,Chrome 61.0.3163.100,Edit Event in Calendar Management Module,2017-10-12 11:56:25,2017-10-12 11:57:16,50.896s,PASSED
,,,,,,
Test Cases/Calendar Management/Update Event,Chrome 61.0.3163.100,Update Event in Calendar Management,2017-10-12 11:56:26,2017-10-12 11:57:16,50.103s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 11:56:27,2017-10-12 11:56:52,25.071s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 11:56:52,2017-10-12 11:56:53,1.382s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:56:53,2017-10-12 11:56:54,0.559s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:56:54,2017-10-12 11:56:54,0.659s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:56:54,2017-10-12 11:57:00,5.771s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:57:00,2017-10-12 11:57:01,1.307s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:01,2017-10-12 11:57:03,1.334s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:03,2017-10-12 11:57:04,0.970s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:04,2017-10-12 11:57:04,0.720s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:04,2017-10-12 11:57:05,0.718s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:05,2017-10-12 11:57:06,0.472s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-12 11:57:06,2017-10-12 11:57:06,0.373s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 11:57:06,2017-10-12 11:57:07,0.682s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 11:57:07,2017-10-12 11:57:12,5.012s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 11:57:12,2017-10-12 11:57:13,1.252s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 11:57:13,2017-10-12 11:57:16,2.786s,PASSED
