Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Chrome 61.0.3163.100,,2017-10-03 21:37:12,2017-10-03 21:38:11,59.840s,PASSED
,,,,,,
Test Cases/Creating New Account/Sign Up,Chrome 61.0.3163.100,,2017-10-03 21:37:12,2017-10-03 21:38:11,59.329s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-10-03 21:37:14,2017-10-03 21:37:18,4.003s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-10-03 21:37:18,2017-10-03 21:37:38,20.174s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:37:38,2017-10-03 21:37:42,4.227s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-03 21:37:42,2017-10-03 21:37:43,1.165s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:37:43,2017-10-03 21:37:45,1.529s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:37:45,2017-10-03 21:37:54,9.826s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:37:54,2017-10-03 21:37:55,0.394s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:37:55,2017-10-03 21:37:55,0.309s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:37:55,2017-10-03 21:37:56,0.383s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:37:56,2017-10-03 21:37:56,0.600s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:37:56,2017-10-03 21:37:57,0.435s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-03 21:37:57,2017-10-03 21:38:02,5.027s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:38:02,2017-10-03 21:38:02,0.304s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-03 21:38:02,2017-10-03 21:38:03,1.015s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-03 21:38:03,2017-10-03 21:38:04,0.562s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:38:04,2017-10-03 21:38:04,0.226s,PASSED
click,Chrome 61.0.3163.100,,2017-10-03 21:38:04,2017-10-03 21:38:04,0.192s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-03 21:38:04,2017-10-03 21:38:10,6.005s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-03 21:38:10,2017-10-03 21:38:11,1.496s,PASSED
