Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sign Up,Firefox 39.0,,2017-10-03 18:22:19,2017-10-03 18:23:30,1m - 11.168s,FAILED
,,,,,,
Test Cases/Sign Up,Firefox 39.0,,2017-10-03 18:22:19,2017-10-03 18:23:29,1m - 9.660s,FAILED
openBrowser,Firefox 39.0,,2017-10-03 18:22:20,2017-10-03 18:22:28,7.472s,PASSED
navigateToUrl,Firefox 39.0,,2017-10-03 18:22:28,2017-10-03 18:22:37,9.010s,PASSED
click,Firefox 39.0,,2017-10-03 18:22:37,2017-10-03 18:22:37,0.540s,PASSED
maximizeWindow,Firefox 39.0,,2017-10-03 18:22:37,2017-10-03 18:22:40,2.380s,PASSED
click,Firefox 39.0,,2017-10-03 18:22:40,2017-10-03 18:22:41,0.808s,PASSED
click,Firefox 39.0,,2017-10-03 18:22:41,2017-10-03 18:22:49,8.204s,PASSED
setText,Firefox 39.0,,2017-10-03 18:22:49,2017-10-03 18:22:49,0.330s,PASSED
setText,Firefox 39.0,,2017-10-03 18:22:49,2017-10-03 18:22:49,0.284s,PASSED
setText,Firefox 39.0,,2017-10-03 18:22:49,2017-10-03 18:22:50,0.338s,PASSED
setText,Firefox 39.0,,2017-10-03 18:22:50,2017-10-03 18:22:50,0.604s,PASSED
setText,Firefox 39.0,,2017-10-03 18:22:50,2017-10-03 18:22:51,0.670s,PASSED
delay,Firefox 39.0,,2017-10-03 18:22:51,2017-10-03 18:22:56,5.037s,PASSED
click,Firefox 39.0,,2017-10-03 18:22:56,2017-10-03 18:23:29,32.788s,FAILED
