Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add Department,Chrome 61.0.3163.100,,2017-10-12 15:08:24,2017-10-12 15:08:54,29.786s,PASSED
,,,,,,
Test Cases/User Management/Department/Add Department,Chrome 61.0.3163.100,,2017-10-12 15:08:25,2017-10-12 15:08:54,29.215s,PASSED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 15:08:26,2017-10-12 15:08:41,15.829s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:41,2017-10-12 15:08:42,0.158s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:42,2017-10-12 15:08:42,0.704s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:42,2017-10-12 15:08:44,1.819s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 15:08:44,2017-10-12 15:08:45,1.192s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:45,2017-10-12 15:08:46,0.247s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:08:46,2017-10-12 15:08:51,5.019s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:51,2017-10-12 15:08:51,0.182s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:08:51,2017-10-12 15:08:51,0.313s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:08:51,2017-10-12 15:08:51,0.327s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2017-10-12 15:08:51,2017-10-12 15:08:52,1.025s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 15:08:52,2017-10-12 15:08:54,1.417s,PASSED
