Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:15:04,2017-10-12 15:15:50,45.407s,FAILED
,,,,,,
Test Cases/User Management/Department/Edit Department,Chrome 61.0.3163.100,,2017-10-12 15:15:05,2017-10-12 15:15:50,44.812s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-12 15:15:06,2017-10-12 15:15:22,15.920s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:22,2017-10-12 15:15:22,0.159s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:22,2017-10-12 15:15:23,0.685s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:15:23,2017-10-12 15:15:28,5.015s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:28,2017-10-12 15:15:30,2.028s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-10-12 15:15:30,2017-10-12 15:15:31,1.194s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:31,2017-10-12 15:15:32,0.301s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:15:32,2017-10-12 15:15:32,0.603s,FAILED
delay,Chrome 61.0.3163.100,,2017-10-12 15:15:32,2017-10-12 15:15:37,5.005s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:37,2017-10-12 15:15:37,0.198s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:15:37,2017-10-12 15:15:42,5.005s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-12 15:15:42,2017-10-12 15:15:43,0.330s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:43,2017-10-12 15:15:43,0.152s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-12 15:15:43,2017-10-12 15:15:48,5.004s,PASSED
click,Chrome 61.0.3163.100,,2017-10-12 15:15:48,2017-10-12 15:15:48,0.318s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2017-10-12 15:15:48,2017-10-12 15:15:50,1.342s,PASSED
