Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Update Profile,Chrome 61.0.3163.100,Updating Profile,2017-10-13 09:11:02,2017-10-13 09:12:27,1m - 25.098s,FAILED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 1,Chrome 61.0.3163.100,"Update profile, Excluding the Profile Pic",2017-10-13 09:11:03,2017-10-13 09:11:53,50.238s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-13 09:11:04,2017-10-13 09:11:38,33.459s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 09:11:38,2017-10-13 09:11:38,0.631s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 09:11:38,2017-10-13 09:11:42,3.469s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:11:42,2017-10-13 09:11:43,1.140s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:43,2017-10-13 09:11:44,1.087s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:44,2017-10-13 09:11:45,0.957s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:45,2017-10-13 09:11:46,0.854s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:11:46,2017-10-13 09:11:46,0.703s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:46,2017-10-13 09:11:47,0.551s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:47,2017-10-13 09:11:47,0.415s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:47,2017-10-13 09:11:48,0.365s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:48,2017-10-13 09:11:48,0.683s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:48,2017-10-13 09:11:49,0.306s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:11:49,2017-10-13 09:11:49,0.526s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:11:49,2017-10-13 09:11:49,0.168s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:11:49,2017-10-13 09:11:50,0.422s,FAILED
click,Chrome 61.0.3163.100,,2017-10-13 09:11:50,2017-10-13 09:11:50,0.502s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-13 09:11:50,2017-10-13 09:11:53,2.512s,PASSED
,,,,,,
Test Cases/Profile/Update Profile - Iteration 2,Chrome 61.0.3163.100,"Update profile, Excluding the Profile Pic",2017-10-13 09:11:53,2017-10-13 09:12:27,33.824s,FAILED
callTestCase,Chrome 61.0.3163.100,,2017-10-13 09:11:53,2017-10-13 09:12:16,22.542s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 09:12:16,2017-10-13 09:12:16,0.519s,PASSED
click,Chrome 61.0.3163.100,,2017-10-13 09:12:16,2017-10-13 09:12:19,3.139s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:12:19,2017-10-13 09:12:20,0.697s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:20,2017-10-13 09:12:21,0.599s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:21,2017-10-13 09:12:21,0.458s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:21,2017-10-13 09:12:22,0.446s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:12:22,2017-10-13 09:12:22,0.733s,FAILED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:22,2017-10-13 09:12:23,0.470s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:23,2017-10-13 09:12:23,0.505s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:23,2017-10-13 09:12:24,0.532s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:24,2017-10-13 09:12:24,0.277s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:24,2017-10-13 09:12:24,0.179s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-13 09:12:24,2017-10-13 09:12:24,0.210s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:12:24,2017-10-13 09:12:25,0.183s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-10-13 09:12:25,2017-10-13 09:12:25,0.415s,FAILED
click,Chrome 61.0.3163.100,,2017-10-13 09:12:25,2017-10-13 09:12:26,0.465s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2017-10-13 09:12:26,2017-10-13 09:12:27,1.246s,PASSED
